9,9,9,9,9,9,9
4,4,4,4,4,4,4
40,40,40,40,40,40,40
40,40,40,40,40,40,40
40,40,40,40,40,40,40
1,1,1,1,1,1,1
40,40,40,40,40,40,40
23,23,23,23,23,23,23
43,43,43,43,43,43,43
6,6,6,6,6,6,6
1,1,1,1,1,1,1
1,1,1,1,1,1,1
25,25,25,25,25,25,25
13,13,13,13,13,13,13
8,8,8,8,8,8,8
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
32,32,32,32,32,32,32
12,12,12,12,12,12,12
1,1,1,1,1,1,1
32,32,32,32,32,32,32
22,22,22,22,22,22,22
1,1,1,1,1,1,1
3,3,3,3,3,3,3
3,3,3,3,3,3,3
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
4,4,4,4,4,4,4
11,11,11,11,11,11,11
9,9,9,9,9,9,9
22,22,22,22,22,22,22
8,8,8,8,8,8,8
8,8,8,8,8,8,8
19,19,19,19,19,19,19
22,22,22,22,22,22,22
10,10,10,10,10,10,10
8,8,8,8,8,8,8
22,22,22,22,22,22,22
14,14,14,14,14,14,14
26,26,26,26,26,26,26
31,31,31,31,31,31,31
31,31,31,31,31,31,31
31,31,31,31,31,31,31
3,3,3,3,3,3,3
39,39,39,39,39,39,39
22,22,22,22,22,22,22
22,22,22,22,22,22,22
40,40,40,40,40,40,40
40,40,40,40,40,40,40
31,31,31,31,31,31,31
30,30,30,30,30,30,30
20,20,20,20,20,20,20
3,3,3,3,3,3,3
11,11,11,11,11,11,11
1,1,1,1,1,1,1
1,1,1,1,1,1,1
16,16,16,16,16,16,16
16,16,16,16,16,16,16
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
13,13,13,13,13,13,13
13,13,13,13,13,13,13
16,16,16,16,16,16,16
16,16,16,16,16,16,16
12,12,12,12,12,12,12
1,1,1,1,1,1,1
12,12,12,12,12,12,12
12,12,12,12,12,12,12
9,9,9,9,9,9,9
9,9,9,9,9,9,9
1,1,1,1,1,1,1
25,25,25,25,25,25,25
16,16,16,16,16,16,16
8,8,8,8,8,8,8
22,22,22,22,22,22,22
40,40,40,40,40,40,40
21,21,21,21,21,21,21
1,1,1,1,1,1,1
1,1,1,1,1,1,1
12,12,12,12,12,12,12
2,2,2,2,2,2,2
21,21,21,21,21,21,21
21,21,21,21,21,21,21
21,21,21,21,21,21,21
20,20,20,20,20,20,20
6,6,6,6,6,6,6
6,6,6,6,6,6,6
10,10,10,10,10,10,10
10,10,10,10,10,10,10
16,16,16,16,16,16,16
13,13,13,13,13,13,13
13,13,13,13,13,13,13
8,8,8,8,8,8,8
17,17,17,17,17,17,17
8,8,8,8,8,8,8
14,14,14,14,14,14,14
14,14,14,14,14,14,14
14,14,14,14,14,14,14
14,14,14,14,14,14,14
21,21,21,21,21,21,21
21,21,21,21,21,21,21
1,1,1,1,1,1,1
19,19,19,19,19,19,19
32,32,32,32,32,32,32
1,1,1,1,1,1,1
3,3,3,3,3,3,3
3,3,3,3,3,3,3
16,16,16,16,16,16,16
1,1,1,1,1,1,1
1,1,1,1,1,1,1
45,45,45,45,45,45,45
45,45,45,45,45,45,45
31,31,31,31,31,31,31
31,31,31,31,31,31,31
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
25,25,25,25,25,25,25
1,1,1,1,1,1,1
20,20,20,20,20,20,20
25,25,25,25,25,25,25
25,25,25,25,25,25,25
25,25,25,25,25,25,25
1,1,1,1,1,1,1
15,15,15,15,15,15,15
1,1,1,1,1,1,1
15,15,15,15,15,15,15
32,32,32,32,32,32,32
34,34,34,34,34,34,34
34,34,34,34,34,34,34
21,21,21,21,21,21,21
21,21,21,21,21,21,21
31,31,31,31,31,31,31
31,31,31,31,31,31,31
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
39,39,39,39,39,39,39
1,1,1,1,1,1,1
30,30,30,30,30,30,30
31,31,31,31,31,31,31
13,13,13,13,13,13,13
1,1,1,1,1,1,1
1,1,1,1,1,1,1
22,22,22,22,22,22,22
10,10,10,10,10,10,10
10,10,10,10,10,10,10
21,21,21,21,21,21,21
41,41,41,41,41,41,41
45,45,45,45,45,45,45
45,45,45,45,45,45,45
13,13,13,13,13,13,13
13,13,13,13,13,13,13
40,40,40,40,40,40,40
40,40,40,40,40,40,40
5,5,5,5,5,5,5
10,10,10,10,10,10,10
10,10,10,10,10,10,10
4,4,4,4,4,4,4
4,4,4,4,4,4,4
1,1,1,1,1,1,1
29,29,29,29,29,29,29
25,25,25,25,25,25,25
1,1,1,1,1,1,1
21,21,21,21,21,21,21
21,21,21,21,21,21,21
8,8,8,8,8,8,8
25,25,25,25,25,25,25
22,22,22,22,22,22,22
30,30,30,30,30,30,30
30,30,30,30,30,30,30
30,30,30,30,30,30,30
13,13,13,13,13,13,13
39,39,39,39,39,39,39
39,39,39,39,39,39,39
1,1,1,1,1,1,1
10,10,10,10,10,10,10
10,10,10,10,10,10,10
1,1,1,1,1,1,1
27,27,27,27,27,27,27
19,19,19,19,19,19,19
5,5,5,5,5,5,5
1,1,1,1,1,1,1
1,1,1,1,1,1,1
22,22,22,22,22,22,22
22,22,22,22,22,22,22
14,14,14,14,14,14,14
20,20,20,20,20,20,20
12,12,12,12,12,12,12
40,40,40,40,40,40,40
7,7,7,7,7,7,7
32,32,32,32,32,32,32
32,32,32,32,32,32,32
31,31,31,31,31,31,31
5,5,5,5,5,5,5
17,17,17,17,17,17,17
3,3,3,3,3,3,3
4,4,4,4,4,4,4
1,1,1,1,1,1,1
1,1,1,1,1,1,1
11,11,11,11,11,11,11
1,1,1,1,1,1,1
19,19,19,19,19,19,19
19,19,19,19,19,19,19
27,27,27,27,27,27,27
3,3,3,3,3,3,3
15,15,15,15,15,15,15
3,3,3,3,3,3,3
19,19,19,19,19,19,19
19,19,19,19,19,19,19
1,1,1,1,1,1,1
39,39,39,39,39,39,39
40,40,40,40,40,40,40
13,13,13,13,13,13,13
13,13,13,13,13,13,13
8,8,8,8,8,8,8
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
12,12,12,12,12,12,12
16,16,16,16,16,16,16
12,12,12,12,12,12,12
34,34,34,34,34,34,34
13,13,13,13,13,13,13
3,3,3,3,3,3,3
1,1,1,1,1,1,1
21,21,21,21,21,21,21
50,50,50,50,50,50,50
50,50,50,50,50,50,50
30,30,30,30,30,30,30
8,8,8,8,8,8,8
13,13,13,13,13,13,13
29,29,29,29,29,29,29
40,40,40,40,40,40,40
40,40,40,40,40,40,40
8,8,8,17,8,8,8
20,20,20,20,20,20,20
22,22,22,22,22,22,22
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
16,16,16,16,16,16,16
30,30,30,30,30,30,30
1,1,1,1,1,1,1
4,4,4,4,4,4,4
27,27,27,27,27,27,27
32,32,32,32,32,32,32
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
6,6,6,6,6,6,6
29,29,29,29,29,29,29
1,1,1,1,1,1,1
8,8,8,8,8,8,8
7,7,7,7,7,7,7
7,7,7,7,7,7,7
19,19,19,19,19,19,19
19,19,19,19,19,19,19
19,19,19,19,19,19,19
28,28,28,28,28,28,28
9,9,9,9,9,9,9
27,27,27,27,27,27,27
16,16,16,16,16,16,16
12,12,12,12,12,12,12
25,25,25,25,25,25,25
31,31,31,31,31,31,31
20,20,20,20,20,20,20
1,1,1,1,1,1,1
1,1,1,1,1,1,1
30,30,30,30,30,30,30
12,12,12,12,12,12,12
1,1,1,1,1,1,1
1,1,1,1,1,1,1
19,19,19,19,19,19,19
1,1,1,1,1,1,1
34,34,34,34,34,34,34
25,25,25,25,25,25,25
25,25,25,25,25,25,25
6,6,6,6,6,6,6
21,21,21,21,21,21,21
1,1,1,1,1,1,1
22,22,22,22,22,22,22
4,4,4,4,4,4,4
1,1,1,1,1,1,1
13,13,13,13,13,13,13
27,27,27,27,27,27,27
27,27,27,27,27,27,27
6,6,6,6,6,6,6
29,29,29,29,29,29,29
31,31,31,31,31,31,31
1,1,1,1,1,1,1
27,27,27,27,27,27,27
27,27,27,27,27,27,27
27,27,27,27,27,27,27
13,13,13,13,13,13,13
13,13,13,13,13,13,13
25,25,25,25,25,25,25
8,8,8,8,8,8,8
1,1,1,1,1,1,1
22,22,22,22,22,22,22
20,20,20,20,20,20,20
19,19,19,19,19,19,19
2,2,2,2,2,2,2
23,23,23,23,23,23,23
2,2,2,2,2,2,2
16,16,16,16,16,16,16
16,16,16,16,16,16,16
27,27,27,27,27,27,27
27,27,27,27,27,27,27
1,1,1,1,1,1,1
27,27,27,27,27,27,27
40,40,40,40,40,40,40
9,9,9,9,9,9,9
40,40,40,40,40,40,40
12,12,12,12,12,12,12
12,12,12,12,12,12,12
1,1,1,1,1,1,1
8,8,8,8,8,8,8
16,16,16,16,16,16,16
30,30,30,30,30,30,30
2,2,2,2,2,2,2
17,17,17,17,17,17,17
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
4,4,4,4,4,4,4
9,9,9,9,9,9,9
10,10,10,10,10,10,10
15,15,15,15,15,15,15
6,6,6,6,6,6,6
5,5,5,5,5,5,5
19,19,19,19,19,19,19
19,19,19,19,19,19,19
1,1,1,1,1,1,1
12,12,12,12,12,12,12
5,5,5,5,5,5,5
31,31,31,31,31,31,31
31,31,31,31,31,31,31
2,2,2,2,2,2,2
2,2,2,2,2,2,2
13,13,13,13,13,13,13
45,45,45,45,45,45,45
4,4,4,4,4,4,4
17,17,17,17,17,17,17
19,19,19,19,19,19,19
13,13,13,13,13,13,13
13,13,13,13,13,13,13
12,12,12,12,12,12,12
22,22,22,22,22,22,22
2,2,2,2,2,2,2
8,8,8,8,8,8,8
40,40,40,40,40,40,40
40,40,40,40,40,40,40
21,21,21,21,21,21,21
1,1,1,1,1,1,1
25,25,25,25,25,25,25
25,25,25,25,25,25,25
3,3,3,3,3,3,3
4,4,4,4,4,4,4
4,4,4,4,4,4,4
20,20,20,20,20,20,20
4,4,4,4,4,4,4
4,4,4,4,4,4,4
4,4,4,4,4,4,4
1,1,1,1,1,1,1
1,1,1,1,1,1,1
20,20,20,20,20,20,20
20,20,20,20,20,20,20
30,30,30,30,30,30,30
30,30,30,30,30,30,30
1,1,1,1,1,1,1
19,19,19,19,19,19,19
1,1,1,1,1,1,1
14,14,14,14,14,14,14
14,14,14,14,14,14,14
2,2,2,2,2,2,2
2,2,2,2,2,2,2
31,31,31,31,31,31,31
6,6,6,6,6,6,6
28,28,28,28,28,28,28
8,8,8,8,8,8,8
40,40,40,40,40,40,40
32,32,32,32,32,32,32
32,32,32,32,32,32,32
29,29,29,29,29,29,29
29,29,29,29,29,29,29
1,1,1,1,1,1,1
5,5,5,5,5,5,5
5,5,5,5,5,5,5
37,37,37,37,37,37,37
37,37,37,37,37,37,37
37,37,37,37,37,37,37
1,1,1,1,1,1,1
29,29,29,29,29,29,29
1,1,1,1,1,1,1
4,4,4,4,4,4,4
11,11,11,11,11,11,11
4,4,4,4,4,4,4
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
5,5,5,5,5,5,5
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
39,39,39,39,39,39,39
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
4,4,4,4,4,4,4
14,14,14,14,14,14,14
13,13,13,13,13,13,13
8,8,8,8,8,8,8
21,21,21,21,21,21,21
21,21,21,21,21,21,21
39,39,39,39,39,39,39
16,16,16,16,16,16,16
19,19,19,19,19,19,19
25,25,25,25,25,25,25
19,19,19,19,19,19,19
16,16,16,16,16,16,16
13,13,13,13,13,13,13
2,2,2,2,2,2,2
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
5,5,5,5,5,5,5
8,8,8,8,8,8,8
21,21,21,21,21,21,21
30,30,30,30,30,30,30
30,30,30,30,30,30,30
12,12,12,12,12,12,12
12,12,12,12,12,12,12
1,1,1,1,1,1,1
6,6,6,6,6,6,6
1,1,1,1,1,1,1
13,13,13,13,13,13,13
1,1,1,1,1,1,1
1,1,1,1,1,1,1
14,14,14,14,14,14,14
21,21,21,21,21,21,21
51,51,51,51,51,51,51
51,51,51,51,51,51,51
5,5,5,5,5,5,5
12,12,12,12,12,12,12
1,1,1,1,1,1,1
20,20,20,20,20,20,20
31,31,31,31,31,31,31
31,31,31,31,31,31,31
22,22,22,22,22,22,22
12,12,12,12,12,12,12
12,12,12,12,12,12,12
31,31,31,31,31,31,31
1,1,1,1,1,1,1
12,12,12,12,12,12,12
14,14,14,14,14,14,14
14,14,14,14,14,14,14
34,34,34,34,34,34,34
34,34,34,34,34,34,34
1,1,1,1,1,1,1
1,1,1,1,1,1,1
39,39,39,39,39,39,39
39,39,39,39,39,39,39
28,28,28,28,28,28,28
28,28,28,28,28,28,28
1,1,1,1,1,1,1
9,9,9,9,9,9,9
7,7,7,7,7,7,7
1,1,1,1,1,1,1
1,1,1,1,1,1,1
40,40,40,40,40,40,40
1,1,1,1,1,1,1
19,19,19,19,19,19,19
1,1,1,1,1,1,1
12,12,12,12,12,12,12
12,12,12,12,12,12,12
32,32,32,32,32,32,32
26,26,26,26,26,26,26
26,26,26,26,26,26,26
26,26,26,26,26,26,26
5,5,5,5,5,5,5
5,5,5,5,5,5,5
22,22,22,22,22,22,22
20,20,20,20,20,20,20
22,22,22,22,22,22,22
15,15,15,15,15,15,15
21,21,21,21,21,21,21
4,4,4,4,4,4,4
4,4,4,4,4,4,4
4,4,4,4,4,4,4
40,40,40,40,40,40,40
40,40,40,40,40,40,40
13,13,13,13,13,13,13
13,13,13,13,13,13,13
37,37,37,37,37,37,37
10,10,10,10,10,10,10
22,22,22,22,22,22,22
34,34,34,34,34,34,34
10,10,10,10,10,10,10
8,8,8,8,8,8,8
1,1,1,1,1,1,1
3,3,3,3,3,3,3
1,1,1,1,1,1,1
22,22,22,22,22,22,22
13,13,13,13,13,13,13
22,22,22,22,22,22,22
8,8,8,8,8,8,8
1,1,1,1,1,1,1
12,12,12,12,12,12,12
13,13,13,13,13,13,13
13,13,13,13,13,13,13
13,13,13,13,13,13,13
17,17,17,17,17,17,17
13,13,13,13,13,13,13
31,31,31,31,31,31,31
14,14,14,14,14,14,14
14,14,14,14,14,14,14
14,14,14,14,14,14,14
14,14,14,14,14,14,14
34,34,34,34,34,34,34
34,34,34,34,34,34,34
27,27,27,27,27,27,27
13,13,13,13,13,13,13
26,26,26,26,26,26,26
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
5,5,5,5,5,5,5
19,19,19,19,19,19,19
4,4,4,4,4,4,4
14,14,14,14,14,14,14
4,4,4,4,4,4,4
15,15,15,15,15,15,15
13,13,13,13,13,13,13
5,5,5,5,5,5,5
52,52,52,52,52,52,52
52,52,52,52,52,52,52
5,5,5,5,5,5,5
5,5,5,5,5,5,5
5,5,5,5,5,5,5
12,12,12,12,12,12,12
25,25,25,25,25,25,25
25,25,25,25,25,25,25
25,25,25,25,25,25,25
8,8,8,8,8,8,8
2,2,2,2,2,2,2
37,37,37,37,37,37,37
1,1,1,1,1,1,1
22,22,22,22,22,22,22
8,8,8,8,8,8,8
1,1,1,1,1,1,1
1,1,1,1,1,1,1
14,14,14,14,14,14,14
13,13,13,13,13,13,13
13,13,13,13,13,13,13
1,1,1,1,1,1,1
1,1,1,1,1,1,1
34,34,34,34,34,34,34
5,5,5,5,5,5,5
13,13,13,13,13,13,13
28,28,28,28,28,28,28
28,28,28,28,28,28,28
20,20,20,20,20,20,20
20,20,20,20,20,20,20
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
12,12,12,12,12,12,12
6,6,6,6,6,6,6
15,15,15,15,15,15,15
8,8,8,8,8,8,8
16,16,16,16,16,16,16
16,16,16,16,16,16,16
27,27,27,27,27,27,27
27,27,27,27,27,27,27
27,27,27,27,27,27,27
11,11,11,11,11,11,11
11,11,11,11,11,11,11
1,1,1,1,1,1,1
27,27,27,27,27,27,27
17,17,17,17,17,17,17
17,17,17,17,17,17,17
27,27,27,27,27,27,27
8,8,8,8,8,8,8
16,16,16,16,16,16,16
9,9,9,9,9,9,9
14,14,14,14,14,14,14
28,28,28,28,28,28,28
2,2,2,2,2,2,2
2,2,2,2,2,2,2
31,31,31,31,31,31,31
11,11,11,11,11,11,11
10,10,10,10,10,10,10
10,10,10,10,10,10,10
19,19,19,19,19,19,19
30,30,30,30,30,30,30
30,30,30,30,30,30,30
6,6,6,6,6,6,6
6,6,6,6,6,6,6
6,6,6,6,6,6,6
6,6,6,6,6,6,6
1,1,1,1,1,1,1
31,31,31,31,31,31,31
31,31,31,31,31,31,31
32,32,32,32,32,32,32
22,22,22,22,22,22,22
22,22,22,22,22,22,22
15,15,15,15,15,15,15
39,39,39,39,39,39,39
12,12,12,12,12,12,12
6,6,6,6,6,6,6
13,13,13,13,13,13,13
13,13,13,13,13,13,13
1,1,1,1,1,1,1
8,8,8,8,8,8,8
6,6,6,6,6,6,6
1,1,1,1,1,1,1
15,15,15,15,15,15,15
15,15,15,15,15,15,15
15,15,15,15,15,15,15
13,13,13,13,13,13,13
13,13,13,13,13,13,13
8,8,8,8,8,8,8
1,1,1,1,1,1,1
13,13,13,13,13,13,13
13,13,13,13,13,13,13
6,6,6,6,6,6,6
4,4,4,4,4,4,4
32,32,32,32,32,32,32
20,20,20,20,20,20,20
25,25,25,25,25,25,25
12,12,12,12,12,12,12
25,25,25,25,25,25,25
32,32,32,32,32,32,32
23,23,23,23,23,23,23
23,23,23,23,23,23,23
9,9,9,9,9,9,9
9,9,9,9,9,9,9
4,4,4,4,4,4,4
1,1,1,1,1,1,1
3,3,3,3,3,3,3
8,8,8,8,8,8,8
4,4,4,4,4,4,4
23,23,23,23,23,23,23
11,11,11,11,11,11,11
19,19,19,19,19,19,19
14,14,14,14,14,14,14
14,14,14,14,14,14,14
14,14,14,14,14,14,14
1,1,1,1,1,1,1
1,1,1,1,1,1,1
31,31,31,31,31,31,31
15,15,15,15,15,15,15
13,13,13,13,13,13,13
20,20,20,20,20,20,20
16,16,16,16,16,16,16
22,22,22,22,22,22,22
22,22,22,22,22,22,22
22,22,22,22,22,22,22
12,12,12,12,12,12,12
25,25,25,25,25,25,25
2,2,2,2,2,2,2
1,1,1,1,1,1,1
27,27,27,27,27,27,27
27,27,27,27,27,27,27
21,21,21,21,21,21,21
1,1,1,1,1,1,1
15,15,15,15,15,15,15
19,19,19,19,19,19,19
31,31,31,31,31,31,31
3,3,3,3,3,3,3
22,22,22,22,22,22,22
12,12,12,12,12,12,12
5,5,5,5,5,5,5
30,30,30,30,30,30,30
22,22,22,22,22,22,22
22,22,22,22,22,22,22
12,12,12,12,12,12,12
12,12,12,12,12,12,12
6,6,6,6,6,6,6
6,6,6,6,6,6,6
6,6,6,6,6,6,6
30,30,30,30,30,30,30
19,19,19,19,19,19,19
12,12,12,12,12,12,12
19,19,19,19,19,19,19
19,19,19,19,19,19,19
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
17,17,17,17,17,17,17
5,5,5,5,5,5,5
5,5,5,5,5,5,5
27,27,27,27,27,27,27
25,25,25,25,25,25,25
32,32,32,32,32,32,32
32,32,32,32,32,32,32
19,19,19,19,19,19,19
40,40,40,40,40,40,40
25,25,25,25,25,25,25
8,8,8,8,8,8,8
7,7,7,7,7,7,7
7,7,7,7,7,7,7
10,10,10,10,10,10,10
17,17,17,17,17,17,17
17,17,17,17,17,17,17
26,26,26,26,26,26,26
12,12,12,12,12,12,12
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
28,28,28,28,28,28,28
14,14,14,14,14,14,14
14,14,14,14,14,14,14
26,26,26,26,26,26,26
26,26,26,26,26,26,26
19,19,19,19,19,19,19
9,9,9,9,9,9,9
9,9,9,9,9,9,9
31,31,31,31,31,31,31
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
9,9,9,9,9,9,9
17,17,17,17,17,17,17
17,17,17,17,17,17,17
17,17,17,17,17,17,17
1,1,1,1,1,1,1
3,3,3,3,3,3,3
8,8,8,8,8,8,8
8,8,8,8,8,8,8
19,19,19,19,19,19,19
19,19,19,19,19,19,19
4,4,4,4,4,4,4
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
1,1,1,1,1,1,1
21,21,21,21,21,21,21
1,1,1,1,1,1,1
1,1,1,1,1,1,1
39,39,39,39,39,39,39
39,39,39,39,39,39,39
1,1,1,1,1,1,1
12,12,12,12,12,12,12
16,16,16,16,16,16,16
6,6,6,6,6,6,6
16,16,16,16,16,16,16
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
41,41,41,41,41,41,41
1,1,1,1,1,1,1
19,19,19,19,19,19,19
29,29,29,29,29,29,29
28,28,28,28,28,28,28
1,1,1,1,1,1,1
25,25,25,25,25,25,25
25,25,25,25,25,25,25
6,6,6,6,6,6,6
12,12,12,12,12,12,12
22,22,22,22,22,22,22
19,19,19,19,19,19,19
19,19,19,19,19,19,19
22,22,22,22,22,22,22
10,10,10,10,10,10,10
12,12,12,12,12,12,12
25,25,25,25,25,25,25
25,25,25,25,25,25,25
19,19,19,19,19,19,19
8,8,8,8,8,8,8
45,45,45,45,45,45,45
21,21,21,21,21,21,21
1,1,1,1,1,1,1
1,1,1,1,1,1,1
22,22,22,22,22,22,22
1,1,1,1,1,1,1
1,1,1,1,1,1,1
4,4,4,4,4,4,4
14,14,14,14,14,14,14
1,1,1,1,1,1,1
6,6,6,6,6,6,6
20,20,20,20,20,20,20
19,19,19,19,19,19,19
6,6,6,6,6,6,6
16,16,16,16,16,16,16
29,29,29,29,29,29,29
1,1,1,1,1,1,1
26,26,26,26,26,26,26
12,12,12,12,12,12,12
22,22,22,22,22,22,22
13,13,13,13,13,13,13
25,25,25,25,25,25,25
1,1,1,1,1,1,1
27,27,27,27,27,27,27
34,34,34,34,34,34,34
34,34,34,34,34,34,34
5,5,5,5,5,5,5
34,34,34,34,34,34,34
34,34,34,34,34,34,34
8,8,8,8,8,8,8
13,13,13,13,13,13,13
1,1,1,1,1,1,1
19,19,19,19,19,19,19
6,6,6,6,6,6,6
3,3,3,3,3,3,3
3,3,3,3,3,3,3
27,27,27,27,27,27,27
4,4,4,4,4,4,4
8,8,8,8,8,8,8
3,3,3,3,3,3,3
19,19,19,19,19,19,19
19,19,19,19,19,19,19
5,5,5,5,5,5,5
19,19,19,19,19,19,19
12,12,12,12,12,12,12
12,12,12,12,12,12,12
28,28,28,28,28,28,28
17,17,17,17,17,17,17
17,17,17,17,17,17,17
12,12,12,12,12,12,12
40,40,40,40,40,40,40
1,1,1,1,1,1,1
1,1,1,1,1,1,1
13,13,13,13,13,13,13
5,5,5,5,5,5,5
5,5,5,5,5,5,5
25,25,25,25,25,25,25
5,5,5,5,5,5,5
12,12,12,12,12,12,12
26,26,26,26,26,26,26
53,53,53,53,53,53,53
53,53,53,53,53,53,53
1,1,1,1,1,1,1
5,5,5,5,5,5,5
45,45,45,45,45,45,45
1,1,1,1,1,1,1
19,19,19,19,19,19,19
1,1,1,1,1,1,1
25,25,25,25,25,25,25
23,23,23,23,23,23,23
3,3,3,3,3,3,3
25,25,25,25,25,25,25
32,32,32,32,32,32,32
32,32,32,32,32,32,32
45,45,45,45,45,45,45
12,12,12,12,12,12,12
2,2,2,2,2,2,2
2,2,2,2,2,2,2
3,3,3,3,3,3,3
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
16,16,16,16,16,16,16
6,6,6,6,6,6,6
6,6,6,6,6,6,6
27,27,27,27,27,27,27
16,16,16,16,16,16,16
16,16,16,16,16,16,16
40,40,40,40,40,40,40
29,29,29,29,29,29,29
9,9,9,9,9,9,9
9,9,9,9,9,9,9
26,26,26,26,26,26,26
20,20,20,20,20,20,20
20,20,20,20,20,20,20
5,5,5,5,5,5,5
13,13,13,13,13,13,13
15,15,15,15,15,15,15
21,21,21,21,21,21,21
21,21,21,21,21,21,21
3,3,3,3,3,3,3
3,3,3,3,3,3,3
1,1,1,1,1,1,1
3,3,3,3,3,3,3
21,21,21,21,21,21,21
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
45,45,45,45,45,45,45
22,22,22,22,22,22,22
29,29,29,29,29,29,29
29,29,29,29,29,29,29
1,1,1,1,1,1,1
28,28,28,28,28,28,28
4,4,4,4,4,4,4
28,28,28,28,28,28,28
28,28,28,28,28,28,28
4,4,4,4,4,4,4
19,19,19,19,19,19,19
19,19,19,19,19,19,19
19,19,19,19,19,19,19
19,19,19,19,19,19,19
3,3,3,3,3,3,3
20,20,20,20,20,20,20
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
16,16,16,16,16,16,16
3,3,3,3,3,3,3
22,22,22,22,22,22,22
19,19,19,19,19,19,19
12,12,12,12,12,12,12
8,8,8,8,8,8,8
8,8,8,8,8,8,8
8,8,8,8,8,8,8
21,21,21,21,21,21,21
5,5,5,5,5,5,5
6,6,6,6,6,6,6
5,5,5,5,5,5,5
9,9,9,9,9,9,9
13,13,13,13,13,13,13
13,13,13,13,13,13,13
20,20,20,20,20,20,20
20,20,20,20,20,20,20
27,27,27,27,27,27,27
1,1,1,1,1,1,1
21,21,21,21,21,21,21
17,17,17,17,17,17,17
17,17,17,17,17,17,17
29,29,29,29,29,29,29
22,22,22,22,22,22,22
22,22,22,22,22,22,22
3,3,3,3,3,3,3
7,7,7,7,7,7,7
32,32,32,32,32,32,32
12,12,12,12,12,12,12
6,6,6,6,6,6,6
3,3,3,3,3,3,3
21,21,21,21,21,21,21
54,54,54,54,54,54,54
54,54,54,54,54,54,54
16,16,16,16,16,16,16
11,11,11,11,11,11,11
10,10,10,10,10,10,10
41,41,41,41,41,41,41
13,13,13,13,13,13,13
1,1,1,1,1,1,1
20,20,20,20,20,20,20
15,15,15,15,15,15,15
17,17,17,17,17,17,17
17,17,17,17,17,17,17
32,32,32,32,32,32,32
32,32,32,32,32,32,32
1,1,1,1,1,1,1
13,13,13,13,13,13,13
1,1,1,1,1,1,1
8,8,8,8,8,8,8
31,31,31,31,31,31,31
10,10,10,10,10,10,10
19,19,19,19,19,19,19
19,19,19,19,19,19,19
26,26,26,26,26,26,26
26,26,26,26,26,26,26
21,21,21,21,21,21,21
21,21,21,21,21,21,21
13,13,13,13,13,13,13
31,31,31,31,31,31,31
31,31,31,31,31,31,31
27,27,27,27,27,27,27
8,8,8,8,8,8,8
19,19,19,19,19,19,19
1,1,1,1,1,1,1
21,21,21,21,21,21,21
21,21,21,21,21,21,21
20,20,20,20,20,20,20
5,5,5,5,5,5,5
1,1,1,1,1,1,1
1,1,1,1,1,1,1
8,8,8,8,8,8,8
3,3,3,3,3,3,3
3,3,3,3,3,3,3
12,12,12,12,12,12,12
25,25,25,25,25,25,25
1,1,1,1,1,1,1
9,9,9,9,9,9,9
19,19,19,19,19,19,19
19,19,19,19,19,19,19
13,13,13,13,13,13,13
13,13,13,13,13,13,13
20,20,20,20,20,20,20
12,12,12,12,12,12,12
16,16,16,16,16,16,16
19,19,19,19,19,19,19
29,29,29,29,29,29,29
29,29,29,29,29,29,29
39,39,39,39,39,39,39
13,13,13,13,13,13,13
25,25,25,25,25,25,25
1,1,1,1,1,1,1
19,19,19,19,19,19,19
33,33,33,33,33,33,33
